Date,Open,High,Low,Close,Adj Close,Volume
12/25/2009,10546.96973,10546.96973,10476.65039,10494.70996,10494.70996,82900000
12/28/2009,10521.80957,10652.99023,10513.54981,10634.23047,10634.23047,106200000
12/29/2009,10611.84961,10683.12012,10597.41016,10638.05957,10638.05957,122400000
12/30/2009,10707.50977,10707.50977,10546.44043,10546.44043,10546.44043,141500000
1/4/2010,10609.33984,10694.49023,10608.13965,10654.79004,10654.79004,104400000
1/5/2010,10719.44043,10791.04004,10655.57031,10681.83008,10681.83008,166200000
1/6/2010,10709.54981,10768.61035,10661.16992,10731.4502,10731.4502,181800000
1/7/2010,10742.75,10774,10636.66992,10681.66016,10681.66016,182600000
1/8/2010,10743.29981,10816.4502,10677.55957,10798.32031,10798.32031,211800000
1/12/2010,10770.34961,10905.38965,10763.67969,10879.13965,10879.13965,192800000
1/13/2010,10795.48047,10866.62012,10729.86035,10735.03027,10735.03027,250000000
1/14/2010,10778.07031,10909.94043,10774.25,10907.67969,10907.67969,267300000
1/15/2010,10917.41016,10982.09961,10878.83008,10982.09961,10982.09961,252900000
1/18/2010,10887.61035,10895.09961,10781.03027,10855.08008,10855.08008,186600000
1/19/2010,10866.83008,10866.83008,10749.46973,10764.90039,10764.90039,174700000
1/20/2010,10834.91016,10860.92969,10724.57031,10737.51953,10737.51953,146400000
1/21/2010,10704.79004,10886.63965,10649.83984,10868.41016,10868.41016,176900000
1/22/2010,10740.20996,10768.07031,10528.33008,10590.54981,10590.54981,187400000
1/25/2010,10478.30957,10557.63965,10414.58008,10512.69043,10512.69043,139800000
1/26/2010,10506.15039,10566.49023,10324.98047,10325.28027,10325.28027,175400000
1/27/2010,10344.07031,10373.82031,10252.08008,10252.08008,10252.08008,139500000
1/28/2010,10309.73047,10462.7002,10296.98047,10414.29004,10414.29004,168000000
1/29/2010,10308.04981,10324.37012,10198.04004,10198.04004,10198.04004,156800000
2/1/2010,10212.36035,10224.83008,10129.91016,10205.01953,10205.01953,161900000
2/2/2010,10310.98047,10396.48047,10287.74023,10371.08984,10371.08984,142000000
2/3/2010,10428.12012,10436.51953,10356.03027,10404.33008,10404.33008,154300000
2/4/2010,10434.51953,10438.41016,10279.57031,10355.98047,10355.98047,164500000
2/5/2010,10162.33984,10166.29981,10036.33008,10057.08984,10057.08984,172000000
2/8/2010,10007.46973,10063.53027,9942.049805,9951.820313,9951.820313,137400000
2/9/2010,9876.610352,9956.790039,9867.389648,9932.900391,9932.900391,135000000
2/10/2010,10024.25977,10049.87012,9963.990234,9963.990234,9963.990234,127000000
2/12/2010,10085.34961,10099.45996,10014.5,10092.19043,10092.19043,136000000
2/15/2010,10097.82031,10119.46973,10012.53027,10013.29981,10013.29981,97300000
2/16/2010,10044.53027,10062.26953,10019.42969,10034.25,10034.25,87000000
2/17/2010,10161.71973,10306.83008,10150.24023,10306.83008,10306.83008,127100000
2/18/2010,10324.98047,10340.37988,10285.04981,10335.69043,10335.69043,111800000
2/19/2010,10334.40039,10354.41992,10123.58008,10123.58008,10123.58008,129500000
2/22/2010,10302.07031,10449.75,10298.15039,10400.46973,10400.46973,115400000
2/23/2010,10327.63965,10375.54981,10280.33008,10352.09961,10352.09961,121500000
2/24/2010,10205.15039,10243.2002,10129.65039,10198.83008,10198.83008,125200000
2/25/2010,10256.09961,10267.42969,10087.20996,10101.95996,10101.95996,128200000
2/26/2010,10107.08008,10171.21973,10085.12988,10126.03027,10126.03027,113200000
3/1/2010,10128.73047,10215.15039,10116.86035,10172.05957,10172.05957,108400000
3/2/2010,10199.19043,10238.95996,10150.29981,10221.83984,10221.83984,104000000
3/3/2010,10193.9502,10274.08984,10186.67969,10253.13965,10253.13965,120600000
3/4/2010,10255.69043,10263.48047,10134.37012,10145.71973,10145.71973,126300000
3/5/2010,10254.61035,10376.41016,10254.61035,10368.95996,10368.95996,129900000
3/8/2010,10538.12012,10586.96973,10514.28027,10585.91992,10585.91992,140500000
3/9/2010,10567.32031,10593.26953,10542.80957,10567.65039,10567.65039,110100000
3/10/2010,10555.84961,10588.69043,10547.33984,10563.91992,10563.91992,104800000
3/11/2010,10627.99023,10664.9502,10588.86035,10664.9502,10664.9502,123800000
3/12/2010,10777.49023,10777.49023,10699.29981,10751.25977,10751.25977,206600000
3/15/2010,10802.11035,10808.83984,10708.96973,10751.98047,10751.98047,130700000
3/16/2010,10718.62988,10776.51953,10716.2002,10721.70996,10721.70996,106600000
3/17/2010,10789.24023,10864.29981,10761.88965,10846.98047,10846.98047,137700000
3/18/2010,10841.70996,10845.73047,10731.66016,10744.03027,10744.03027,130200000
3/19/2010,10785.87988,10826.75977,10775.57031,10824.71973,10824.71973,116300000
3/23/2010,10793.04981,10817.78027,10766.65039,10774.15039,10774.15039,112500000
3/24/2010,10829.36035,10880.62012,10769.17969,10815.03027,10815.03027,125500000
3/25/2010,10857.80957,10872.4502,10808.70996,10828.84961,10828.84961,123600000
3/26/2010,10895.29004,11001.58984,10889.33008,10996.37012,10996.37012,142200000
3/29/2010,10909.98047,10990.75,10901.2002,10986.46973,10986.46973,144700000
3/30/2010,11022.2002,11108.82031,11003.34961,11097.13965,11097.13965,153500000
3/31/2010,11138.71973,11147.62012,11085.54981,11089.94043,11089.94043,141700000
4/1/2010,11178.91992,11272.73047,11118.17969,11244.40039,11244.40039,166500000
4/2/2010,11274.17969,11313.98047,11235.98047,11286.08984,11286.08984,150100000
4/5/2010,11380.62988,11408.16992,11306.62012,11339.29981,11339.29981,117900000
4/6/2010,11350.7002,11358.4502,11217.25,11282.32031,11282.32031,138000000
4/7/2010,11296.30957,11350.57031,11260.41992,11292.83008,11292.83008,167400000
4/8/2010,11179.66992,11232.36035,11159.4502,11168.2002,11168.2002,130200000
4/9/2010,11174.62012,11204.87012,11148.79981,11204.33984,11204.33984,148400000
4/12/2010,11300.79004,11351.54981,11248.57031,11251.90039,11251.90039,132500000
4/13/2010,11202.91992,11212.65039,11088.48047,11161.23047,11161.23047,144600000
4/14/2010,11213.45996,11270.2002,11161.00977,11204.90039,11204.90039,139400000
4/15/2010,11310.07031,11316.66016,11255.79981,11273.79004,11273.79004,156800000
4/16/2010,11230.53027,11230.53027,11084.71973,11102.17969,11102.17969,136800000
4/19/2010,10929.63965,10953.90039,10878.99023,10908.76953,10908.76953,133100000
4/20/2010,10960.11035,10999.57031,10890.82031,10900.67969,10900.67969,129600000
4/21/2010,11031.79004,11093.29981,11023.87988,11090.04981,11090.04981,153000000
4/22/2010,10988.00977,10989.62012,10866.23047,10949.08984,10949.08984,144100000
4/23/2010,10930.90039,10967.12012,10865.91992,10914.45996,10914.45996,136800000
4/26/2010,11039.58984,11165.79004,11035.66016,11165.79004,11165.79004,134900000
4/27/2010,11109.25977,11213.4502,11108.71973,11212.66016,11212.66016,143000000
4/28/2010,11005.50977,11008.87988,10882.40039,10924.79004,10924.79004,179300000
4/30/2010,11062.12012,11092.51953,11035.26953,11057.40039,11057.40039,156700000
5/6/2010,10847.90039,10847.90039,10682.61035,10695.69043,10695.69043,183800000
5/7/2010,10472.7002,10472.76953,10257.32031,10364.58984,10364.58984,227700000
5/10/2010,10399.04981,10540.51953,10362.33984,10530.7002,10530.7002,181000000
5/11/2010,10643.24023,10643.28027,10392.46973,10411.09961,10411.09961,196900000
5/12/2010,10465.03027,10501.71973,10345.19043,10394.03027,10394.03027,189300000
5/13/2010,10542.76953,10638.23047,10535.94043,10620.54981,10620.54981,159600000
5/14/2010,10453.40039,10551.69043,10390.76953,10462.50977,10462.50977,189100000
5/17/2010,10329.37012,10331.87012,10158.29981,10235.75977,10235.75977,182400000
5/18/2010,10313.13965,10336.53027,10197.74023,10242.63965,10242.63965,160800000
5/19/2010,10087.33008,10186.83984,10041.92969,10186.83984,10186.83984,175000000
5/20/2010,10121.84961,10161.7002,9999.589844,10030.30957,10030.30957,149700000
5/21/2010,9823.839844,9829.360352,9696.629883,9784.540039,9784.540039,195000000
5/24/2010,9754.990234,9793.459961,9693.070313,9758.400391,9758.400391,164800000
5/25/2010,9632.139648,9642.599609,9432.089844,9459.889648,9459.889648,165300000
5/26/2010,9567.349609,9622.400391,9477.450195,9522.660156,9522.660156,188100000
5/27/2010,9419.299805,9642.160156,9395.290039,9639.719727,9639.719727,175100000
5/28/2010,9806.05957,9824.849609,9699.139648,9762.980469,9762.980469,164300000
5/31/2010,9735.469727,9831.730469,9728.419922,9768.700195,9768.700195,121400000
6/1/2010,9747.259766,9747.259766,9658.44043,9711.830078,9711.830078,110400000
6/2/2010,9604.450195,9763.410156,9560.160156,9603.240234,9603.240234,158400000
6/3/2010,9758.820313,9920.179688,9758.820313,9914.19043,9914.19043,142600000
6/4/2010,9909.240234,9962.419922,9868.089844,9901.19043,9901.19043,120300000
6/7/2010,9705.360352,9714.419922,9502.620117,9520.799805,9520.799805,148400000
6/8/2010,9448.790039,9587.650391,9434.80957,9537.94043,9537.94043,129600000
6/9/2010,9475.570313,9487.910156,9378.230469,9439.129883,9439.129883,141600000
6/10/2010,9476.780273,9544.040039,9437.469727,9542.650391,9542.650391,116500000
6/11/2010,9701.320313,9764.730469,9673.599609,9705.25,9705.25,222400000
6/14/2010,9824.929688,9882.049805,9819.950195,9879.849609,9879.849609,97300000
6/15/2010,9845.650391,9911.730469,9826.44043,9887.889648,9887.889648,101700000
6/16/2010,10043.09961,10109.86035,10033.24023,10067.15039,10067.15039,120300000
6/17/2010,10009.25,10053.4502,9989.209961,9999.400391,9999.400391,97600000
6/18/2010,10027.98047,10029.11035,9965.160156,9995.019531,9995.019531,98500000
6/21/2010,10109.26953,10251.90039,10109.26953,10238.00977,10238.00977,123000000
6/22/2010,10131.91016,10183.88965,10105.48047,10112.88965,10112.88965,114900000
6/23/2010,9973,9975.009766,9912.799805,9923.700195,9923.700195,102600000
6/24/2010,9902.620117,10009.37012,9893.75,9928.339844,9928.339844,94900000
6/25/2010,9778.700195,9794.980469,9697.870117,9737.480469,9737.480469,129300000
6/28/2010,9758.910156,9762.230469,9679.169922,9693.94043,9693.94043,91600000
6/29/2010,9718.400391,9760.019531,9548.980469,9570.669922,9570.669922,106800000
6/30/2010,9396.450195,9420.139648,9347.070313,9382.639648,9382.639648,131000000
7/1/2010,9296.860352,9297.450195,9147.679688,9191.599609,9191.599609,125400000
7/2/2010,9234.55957,9259.139648,9160.469727,9203.709961,9203.709961,115700000
7/5/2010,9230,9282.900391,9213.790039,9266.780273,9266.780273,100700000
7/6/2010,9158.280273,9351.110352,9091.700195,9338.040039,9338.040039,137400000
7/7/2010,9322.55957,9329.639648,9223.799805,9279.650391,9279.650391,120800000
7/8/2010,9462.820313,9545.990234,9456.19043,9535.740234,9535.740234,118200000
7/9/2010,9601.620117,9610.589844,9516.969727,9585.320313,9585.320313,125200000
7/12/2010,9540.469727,9632.889648,9533.55957,9548.110352,9548.110352,123600000
7/13/2010,9592.870117,9629.980469,9502.240234,9537.230469,9537.230469,149700000
7/14/2010,9707.5,9807.360352,9693.330078,9795.240234,9795.240234,193300000
7/15/2010,9701.139648,9726.94043,9667,9685.530273,9685.530273,115900000
7/16/2010,9600.879883,9636.839844,9392.209961,9408.360352,9408.360352,134000000
7/21/2010,9404.070313,9404.070313,9230.839844,9278.830078,9278.830078,166600000
7/22/2010,9216.280273,9254.19043,9176.120117,9220.879883,9220.879883,229600000
7/23/2010,9380.120117,9474.110352,9367.299805,9430.959961,9430.959961,157500000
7/26/2010,9520.730469,9561.820313,9493.610352,9503.660156,9503.660156,90400000
7/27/2010,9512.669922,9541.589844,9487.650391,9496.849609,9496.849609,130700000
7/28/2010,9614.469727,9760.30957,9614.469727,9753.269531,9753.269531,148200000
7/29/2010,9653.509766,9732.759766,9648.969727,9696.019531,9696.019531,148200000
7/30/2010,9658.610352,9658.610352,9505.639648,9537.299805,9537.299805,166200000
8/2/2010,9574.639648,9676.410156,9548.860352,9570.30957,9570.30957,135600000
8/3/2010,9716.570313,9750.879883,9632.860352,9694.009766,9694.009766,138600000
8/4/2010,9606.820313,9613.129883,9474.669922,9489.339844,9489.339844,119300000
8/5/2010,9640.339844,9688.870117,9578.30957,9653.919922,9653.919922,128800000
8/6/2010,9560.650391,9658.040039,9545.410156,9642.120117,9642.120117,112100000
8/9/2010,9535.509766,9572.830078,9523.629883,9572.490234,9572.490234,87800000
8/10/2010,9629.969727,9667.040039,9505.339844,9551.049805,9551.049805,107100000
8/11/2010,9423.030273,9445.040039,9283.599609,9292.849609,9292.849609,111600000
8/12/2010,9125.490234,9212.589844,9065.94043,9212.589844,9212.589844,142300000
8/13/2010,9214.80957,9278.459961,9163.25,9253.459961,9253.459961,121800000
8/16/2010,9145.219727,9210.969727,9095.94043,9196.669922,9196.669922,97000000
8/17/2010,9089.849609,9188.480469,9084.240234,9161.679688,9161.679688,91500000
8/18/2010,9261.5,9280.589844,9153.419922,9240.540039,9240.540039,118400000
8/19/2010,9242.839844,9362.679688,9242.839844,9362.679688,9362.679688,120200000
8/20/2010,9239.360352,9287.5,9169.169922,9179.379883,9179.379883,112000000
8/23/2010,9147.240234,9171.419922,9090.959961,9116.69043,9116.69043,93600000
8/24/2010,9024.599609,9069.219727,8983.519531,8995.139648,8995.139648,111300000
8/25/2010,8904.44043,8949.410156,8807.410156,8845.389648,8845.389648,133900000
8/26/2010,8908.019531,8910.620117,8834.089844,8906.480469,8906.480469,104800000
8/27/2010,8811.469727,9021.75,8810.459961,8991.05957,8991.05957,127800000
8/30/2010,9141.450195,9280.700195,9117.870117,9149.259766,9149.259766,114400000
8/31/2010,8998.799805,9008.360352,8819.259766,8824.05957,8824.05957,121800000
9/1/2010,8833.320313,8932.150391,8796.450195,8927.019531,8927.019531,120100000
9/2/2010,9069.620117,9083.370117,8958.80957,9062.839844,9062.839844,119300000
9/3/2010,9097.589844,9141.089844,9050.830078,9114.129883,9114.129883,102000000
9/6/2010,9199.990234,9303,9173.379883,9301.320313,9301.320313,106700000
9/7/2010,9232.019531,9311.019531,9206.80957,9226,9226,118000000
9/8/2010,9098.860352,9105.889648,8997.629883,9024.599609,9024.599609,107000000
9/9/2010,9120.540039,9136.259766,9069.929688,9098.389648,9098.389648,92800000
9/10/2010,9132.25,9291.5,9132.25,9239.169922,9239.169922,169800000
9/13/2010,9325.639648,9390.900391,9317.299805,9321.820313,9321.820313,108700000
9/14/2010,9319.5,9330.049805,9258.179688,9299.30957,9299.30957,117500000
9/16/2010,9613.889648,9620.900391,9479.629883,9509.5,9509.5,142200000
9/17/2010,9581.650391,9643.280273,9554.360352,9626.089844,9626.089844,122900000
9/21/2010,9700.879883,9704.25,9579.830078,9602.110352,9602.110352,109500000
9/22/2010,9563.200195,9625.410156,9546.820313,9566.320313,9566.320313,108900000
9/24/2010,9435.040039,9601.769531,9415.959961,9471.669922,9471.669922,146600000
9/27/2010,9557.370117,9613.469727,9539.120117,9603.139648,9603.139648,122500000
9/28/2010,9547.030273,9553.910156,9471.349609,9495.759766,9495.759766,97500000
9/29/2010,9530.049805,9600.929688,9502.339844,9559.379883,9559.379883,134700000
9/30/2010,9554.830078,9566.839844,9369.349609,9369.349609,9369.349609,145800000
10/1/2010,9440.519531,9470.360352,9358.620117,9404.230469,9404.230469,163200000
10/4/2010,9410.919922,9508.360352,9358.820313,9381.05957,9381.05957,161200000
10/5/2010,9337.429688,9538.349609,9332.19043,9518.759766,9518.759766,193800000
10/6/2010,9588.469727,9693.740234,9567,9691.429688,9691.429688,234300000
10/7/2010,9661.089844,9716.919922,9649.169922,9684.80957,9684.80957,171200000
10/8/2010,9675.589844,9675.589844,9588.879883,9588.879883,9588.879883,147900000
10/12/2010,9648.589844,9650.200195,9387.730469,9388.639648,9388.639648,140700000
10/13/2010,9473.780273,9510.19043,9393.519531,9403.509766,9403.509766,144000000
10/14/2010,9515.169922,9614.44043,9481.509766,9583.509766,9583.509766,171000000
10/15/2010,9551.209961,9553.570313,9478.639648,9500.25,9500.25,143800000
10/18/2010,9517.679688,9564.849609,9471.480469,9498.490234,9498.490234,104800000
10/19/2010,9490.089844,9575.139648,9489.679688,9539.450195,9539.450195,118500000
10/20/2010,9399.650391,9402.049805,9316.969727,9381.599609,9381.599609,138400000
10/21/2010,9443.950195,9479.25,9326.780273,9376.480469,9376.480469,131500000
10/22/2010,9404.089844,9457.620117,9390.139648,9426.709961,9426.709961,108500000
10/25/2010,9424.44043,9460.700195,9392.679688,9401.160156,9401.160156,98000000
10/26/2010,9386.549805,9455.040039,9362.129883,9377.379883,9377.379883,107300000
10/27/2010,9436.009766,9453.790039,9329.860352,9387.030273,9387.030273,130200000
10/28/2010,9368.610352,9413.679688,9350.44043,9366.030273,9366.030273,146800000
10/29/2010,9327.25,9337.919922,9179.150391,9202.450195,9202.450195,166900000
11/1/2010,9166.849609,9258.320313,9134.469727,9154.719727,9154.719727,125400000
11/2/2010,9140.280273,9172.030273,9123.620117,9159.980469,9159.980469,115200000
11/4/2010,9282.790039,9377.759766,9276.709961,9358.780273,9358.780273,133100000
11/5/2010,9500.599609,9680.679688,9497.450195,9625.990234,9625.990234,160900000
11/8/2010,9699.790039,9737.009766,9677.870117,9732.919922,9732.919922,118200000
11/9/2010,9667.44043,9726.599609,9659.860352,9694.490234,9694.490234,122100000
11/10/2010,9748.610352,9842.900391,9747.030273,9830.519531,9830.519531,168800000
11/11/2010,9878.110352,9885.370117,9834.820313,9861.459961,9861.459961,139600000
11/12/2010,9810.299805,9851.419922,9724.80957,9724.80957,9724.80957,129400000
11/15/2010,9782.110352,9830.589844,9744.990234,9827.509766,9827.509766,128500000
11/16/2010,9892.820313,9908.299805,9774.120117,9797.099609,9797.099609,133300000
11/17/2010,9693.209961,9817.370117,9693.209961,9811.660156,9811.660156,112600000
11/18/2010,9820.599609,10013.62988,9798.55957,10013.62988,10013.62988,188900000
11/19/2010,10124.83984,10130.23047,10019.08008,10022.38965,10022.38965,160800000
11/22/2010,10133.48047,10157.96973,10091.99023,10115.19043,10115.19043,121800000
11/24/2010,9942.540039,10064.30957,9904.919922,10030.11035,10030.11035,150100000
